Sample,Condition,AgeSex
S31_37F_P4_Lung_GTGAAA_L005,Lung,37F
S03_74M_P3_Abs_GATCAG_L001,Abs,74M
S04_70F_P4_Lung_TAGCTT_L001,Lung,70F
S06_25M_P3_Gingiva_ATGTCA_L001,Gingiva,25M
S06_25M_P3_Scalp_AGTTCC_L001,Scalp,25M
S06_25M_P3_Trachea_CTTGTA_L001,Trachea,25M
S06_25M_P4_Palate_AGTCAA_L001,Palate,25M
S06_25M_P4_VFs_GGCTAC_L001,VFs,25M
S08_75M_P3_Gingiva_GTTTCG_L002,Gingiva,75M
S08_75M_P3_Palate_CCGTCC_L002,Palate,75M
S08_75M_P3_VFs_GTCCGC_L002,VFs,75M
S09_32F_P3_Abs_CGTACG_L002,Abs,32F
S09_32F_P3_Gingiva_GTGGCC_L002,Gingiva,32F
S09_32F_P3_Palate_GTGAAA_L002,Palate,32F
S09_32F_P3_Scalp_ACTGAT_L003,Scalp,32F
S09_32F_P3_Trachea_GAGTGG_L002,Trachea,32F
S12_73M_P3_Abs_CGATGT_L003,Abs,73M
S12_73M_P3_Scalp_ATTCCT_L003,Scalp,73M
S13_32F_P3_Trachea_ATCACG_L003,Trachea,32F
S15_89M_P3_Gingiva_ACAGTG_L003,Gingiva,89M
S15_89M_P3_Lung_GCCAAT_L004,Lung,89M
S15_89M_P3_Trachea_TGACCA_L003,Trachea,89M
S15_89M_P3_VFs_TTAGGC_L003,VFs,89M
S16_56M_P3_Abs_GATCAG_L004,Abs,56M
S16_56M_P3_Scalp_CTTGTA_L004,Scalp,56M
S16_56M_P3_Trachea_ACTTGA_L004,Trachea,56M
S16_56M_P3_VFs_CAGATC_L004,VFs,56M
S17_69F_P3_Abs_TAGCTT_L004,Abs,69F
S17_69F_P3_Scalp_GGCTAC_L004,Scalp,69F
S25_61M_P3_Lung_AGTCAA_L005,Lung,61M
S26_58F_P3_Gingiva_ATGTCA_L005,Gingiva,58F
S26_58F_P3_VFs_AGTTCC_L005,VFs,58F
S29_69F_P3_Palate_CCGTCC_L005,Palate,69F
S30_64M_P3_Lung_GTCCGC_L005,Lung,64M